# BEAST v1.8.2, r6687
# Generated Sun Oct 02 13:47:08 PDT 2016 [seed=1475441227216]
state	posterior	prior	likelihood	treeModel.rootHeight	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
0	-1023280.2556571696	-946643.6367619787	-76636.61889519091	373.4494772273297	630.0	0.5	1.0	1.0	1.0	1.0	1.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	1.0	-76636.61889519091	-946615.9122840569
15000	-42185.91499390677	13.066520634785789	-42198.981514541556	6.140470315692119	0.9619426392705838	0.8312615345467992	0.44448656683633686	1.2997014489426415	0.42124687042247244	0.5306682239114031	0.14925989828106376	0.29545309532093456	0.23658359914436597	0.21963272521064858	0.2483305803240508	0.5722993350209941	1.0	-42198.981514541556	36.953672969261724
30000	-34069.7746517051	66.47020167325297	-34136.24485337835	5.585988157740039	1.1889084743273448	0.8827260118963448	0.2796379926379654	1.2233932719112268	0.34175858369240114	0.28397971485584383	0.10971265303286844	0.316596111184488	0.25999578749760144	0.19225536889813366	0.23115273241977688	0.5914491531345065	1.0	-34136.24485337835	88.75598293701375
45000	-33624.720655000136	67.71283445385274	-33692.433489453986	7.485260692406703	0.45153375926503386	0.9569933658857026	0.2042420423347676	0.855297221352679	0.27514126181843235	0.2292469292149829	0.08124303699085354	0.3449037267443073	0.250770039285173	0.1944233526059778	0.20990288136454185	0.5646404874976164	1.0	-33692.433489453986	88.57077803782293
60000	-33595.80222438015	70.05642482838243	-33665.85864920854	8.383114977314209	0.3546870687120457	0.9613784384399752	0.20064360050815283	0.7861276579126524	0.28281179710197396	0.19773536732955377	0.09841639394058607	0.3500166355351697	0.2479544005863611	0.2098838906457494	0.19214507323271976	0.5607098588093651	1.0	-33665.85864920854	90.87284163723072
75000	-33576.873611608935	68.21188755155461	-33645.08549916049	8.213548936705985	0.5678405195192923	0.9412868917486329	0.1580814910515807	0.6488814709157052	0.24593628446730384	0.1834474955875057	0.05794461324614801	0.3530758986778593	0.2429804443558737	0.21604334406123332	0.1879003129050336	0.5638690061029187	1.0	-33645.08549916049	87.89835784372767
90000	-33575.19287137256	62.00961397052335	-33637.20248534308	8.354614555643632	0.644562124004418	0.9435348877757777	0.1657814523523922	0.5747177291059258	0.20888154969287398	0.17955741212436194	0.07543191113401902	0.38108897196670954	0.22183359423868457	0.2154972468168883	0.18158018697771744	0.5619026638150814	1.0	-33637.20248534308	81.69180079510676
105000	-33559.50131413527	65.72755612299554	-33625.22887025827	7.0936811882223445	0.3308156463364996	0.9692637547129481	0.1486580779225479	0.5450360060326751	0.21630727028225322	0.1807507198418684	0.052446126149072285	0.383637737232598	0.21832946484272492	0.224530449443713	0.17350234848096402	0.5513650185821993	1.0	-33625.22887025827	84.92429523661706
120000	-33573.700928140766	63.10678977587851	-33636.80771791664	6.947712107982004	0.8192069564237201	0.9157517248847261	0.14802632021630305	0.44806861453388946	0.20379982107467567	0.14344887262010717	0.06417892736302548	0.3981771354835572	0.2112866114014515	0.23170677324320857	0.1588294798717827	0.5513650185821993	1.0	-33636.80771791664	82.02028089254573
135000	-33562.53809928782	62.16802381827728	-33624.706123106094	9.278841601587388	0.30535219706628	0.966351879555612	0.1286439744524234	0.427156437969803	0.17445145587312888	0.1561282272537468	0.053667714156895044	0.40216921861504884	0.20145800192818725	0.22930173125869943	0.16707104819806445	0.5512147337074321	1.0	-33624.706123106094	80.65960861265036
150000	-33578.522716184365	57.22844899597674	-33635.75116518034	8.503251285273775	0.45917642663376623	0.9369253542493121	0.14855148445324068	0.45299647973881413	0.17456671587014483	0.15733546607625318	0.06105111694716437	0.4103285853199756	0.19937380833943877	0.22279936877619783	0.16749823756438784	0.551086338068817	1.0	-33635.75116518034	76.04681627865962
165000	-33564.63104501903	64.94993889909837	-33629.580983918124	8.596073498784683	0.43358333320435	0.9589495360822058	0.13407077908779202	0.3968536821432288	0.1864201068337867	0.16070739052762859	0.0565289211838062	0.4128024847653613	0.198991083794006	0.23261956669693623	0.1555868647436965	0.5300017693935685	1.0	-33629.580983918124	83.50926032204515
180000	-33561.962709042986	70.07544191021066	-33632.038150953194	9.798475663542831	0.3972067602583295	0.9569436199091391	0.14015510380055313	0.4301923815835491	0.1866162353966662	0.16320955261026068	0.06137667666982307	0.407855641511259	0.20663875702500145	0.22672673785594344	0.15877886360779625	0.5344531905246614	1.0	-33632.038150953194	88.85933031586224
195000	-33563.68440326161	58.97127231182297	-33622.655675573435	10.3929625634445	0.5268526955148367	0.9465858867322624	0.1276286043775587	0.44935260083999606	0.20514613012086505	0.16200023276211953	0.06898147182218094	0.4083703130032886	0.2002628551119	0.23303454790158323	0.15833228398322835	0.537476417840507	1.0	-33622.655675573435	77.90969490599804
210000	-33584.89752597985	62.846938210007906	-33647.74446418986	12.406512903577708	0.5555462901111815	0.9367394153638643	0.12693147801744664	0.38906590590219897	0.19595082288190271	0.15720524592315951	0.04896412222629935	0.4207326462889486	0.1940822450962831	0.2348305771166518	0.1503545314981167	0.5304774387063649	1.0	-33647.74446418986	81.22509685437275
225000	-33566.03199979422	61.75420590915243	-33627.78620570337	9.25847611209566	0.106488472188296	0.987921339014614	0.1313321295984566	0.37435153249879544	0.18534872171577646	0.15027736993098945	0.0510940122531054	0.4173336996257604	0.19200769743100787	0.24072480004123567	0.14993380290199623	0.5422525334141635	1.0	-33627.78620570337	80.09462223570739
240000	-33547.85336349577	73.41383442488481	-33621.26719792066	11.124134002225126	0.07881205924212933	0.9926458721225991	0.1355003853803535	0.38339104651006983	0.19359780962743434	0.17009822452652543	0.05535262215302709	0.4141199543566138	0.19713885683340973	0.23943177091164233	0.1493094178983342	0.5268711915144639	1.0	-33621.26719792066	92.01505888166355
255000	-33551.32846520623	66.33977788025544	-33617.66824308648	7.880424810467862	0.33298677605071014	0.970905149223865	0.11593971256254315	0.39936451521521926	0.19928268350759745	0.14853005761469476	0.053927128271141864	0.40887334573761336	0.19945485962249743	0.23834671534979504	0.15332507929009426	0.5457147120774464	1.0	-33617.66824308648	84.7403695726315
270000	-33563.047162491064	60.47644580191113	-33623.52360829298	8.564389180703188	0.4261231229615508	0.9584983892315732	0.11992681248259016	0.4117815178812248	0.20264180820770447	0.13803080214612387	0.0536449312531537	0.40143950833400804	0.21440865822665506	0.2308267541492427	0.15332507929009426	0.5517148732550614	1.0	-33623.52360829298	78.89177384149133
285000	-33555.45914016264	60.80947792799452	-33616.26861809063	9.346040492190502	0.2602261247354429	0.976055875808539	0.13283981688915367	0.39079667633380527	0.1949055961252162	0.15294243447271158	0.05343844560687562	0.40137254827983015	0.19848950311668928	0.2453384469183279	0.15479950168515275	0.5513561446859093	1.0	-33616.26861809063	79.32929988695372
300000	-33553.68555944979	59.94480459524988	-33613.63036404504	13.078554765894808	0.28117930800311214	0.9754677499752292	0.12791457878835483	0.3971701404459728	0.1677882348939984	0.14391138916697507	0.056596969285796946	0.41018066270484593	0.19737185376009142	0.23690182278915334	0.15554566074590942	0.5121672448333928	1.0	-33613.63036404504	78.21666320472974
315000	-33569.66678579117	60.623587968953316	-33630.29037376012	9.163915492129552	0.25130913869058974	0.973721141063496	0.14123386571804114	0.4125075111227306	0.1811576543096486	0.15911880702073905	0.07023370969861249	0.41951447659253266	0.18905454302991673	0.23858051441523662	0.1528504659623142	0.5229016128726202	1.0	-33630.29037376012	79.42667413444346
330000	-33563.64341704687	62.69971963708615	-33626.34313668396	14.126515277340628	0.06895850859484344	0.9925301233004105	0.13170792397207942	0.40730118440267454	0.19324184170283626	0.13999694354756495	0.06412468883395786	0.41301082951072793	0.19366486808638536	0.23939059096047416	0.15393371144241272	0.5123673090872042	1.0	-33626.34313668396	81.25407239876935
345000	-33566.08358595379	61.64188361236894	-33627.72546956616	11.826619930087023	0.11071964973368814	0.9924364546816041	0.13231082616094836	0.39770369327245314	0.18526818265770956	0.13999694354756495	0.061268026986624	0.41301082951072793	0.19938532300582343	0.23646303546441214	0.15114081201903667	0.5316025647007373	1.0	-33627.72546956616	80.13156572101217
360000	-33571.52862323216	56.204131293902606	-33627.73275452606	12.621666581329226	0.0770133605373951	0.9916745319911666	0.13605470275400083	0.4365198186686585	0.19208332804238182	0.15226326274838992	0.05281235178610167	0.4091120146899742	0.19382473597635835	0.23891937663235457	0.15814387270131297	0.5450697275809979	1.0	-33627.73275452606	74.81212584129173
375000	-33571.150351176555	60.29747739989078	-33631.44782857645	10.674063888161442	0.19351500479672254	0.9789157741668776	0.14504872422499457	0.43871605775682915	0.18593617444347277	0.15188660014274832	0.07064485041705273	0.4110619526712093	0.20135078811200607	0.22796171893633443	0.15962554028045023	0.5261757880729955	1.0	-33631.44782857645	79.17852551136933
390000	-33570.50441736397	59.81107206101001	-33630.31548942498	15.089425958331752	0.12349720562351701	0.9880276650865977	0.1310078736086572	0.4461915348903506	0.17919888165963674	0.1462774541135829	0.06923122789667908	0.4110619526712093	0.19738203712903654	0.23015755820519385	0.16139845199456035	0.5280131926189984	1.0	-33630.31548942498	78.52270616790835
405000	-33573.536418895725	64.3356298838514	-33637.87204877957	9.183907801928909	0.27999798579638907	0.9710953131614949	0.12789898346697784	0.40429836941798325	0.19158997762656052	0.1495751223833421	0.058711079071351605	0.41342870214136795	0.1954556845241738	0.23169164340074017	0.15942396993371813	0.553870384074179	1.0	-33637.87204877957	82.90872316670608
420000	-33545.962172265004	66.56936988429831	-33612.5315421493	9.905080308253265	0.12984878186093682	0.9870988815859415	0.14986178621327617	0.44733652708118027	0.18314636747123936	0.16272675726146285	0.05573315006347906	0.41276447642737313	0.1928750700178493	0.2381307384485445	0.1562297151062332	0.5459683408655356	1.0	-33612.5315421493	85.36562050252864
435000	-33561.92754238125	61.7893850480468	-33623.7169274293	10.207724780927654	0.32503349680067456	0.9687850670024953	0.1424645760416546	0.4089803967230408	0.17422991935704393	0.1631287677201111	0.057634675658087046	0.4129809561652848	0.19170630548337592	0.2390830232451062	0.1562297151062332	0.5380644098229571	1.0	-33623.7169274293	80.42005967104606
450000	-33572.775985030894	65.59931515050698	-33638.375300181404	12.336188777065665	0.07993649516608253	0.9925604080220657	0.1452145175386686	0.45723319117080624	0.20910639068771658	0.15884615021039875	0.05237196769307229	0.409916028225785	0.20296016848282908	0.22805872081391915	0.15906508247746692	0.5233665603098496	1.0	-33638.375300181404	84.38703274162359
465000	-33549.4518215633	66.82126403870964	-33616.273085602006	10.430977492999544	0.2856199289233554	0.9713210925000197	0.14536234855529406	0.4324997853737652	0.21154312446316761	0.16035081100982518	0.050288616070537084	0.40003123300305043	0.20322351934212035	0.23768016517736243	0.15906508247746692	0.5262402204939842	1.0	-33616.273085602006	85.54322815706514
480000	-33558.562566433495	64.91798404832318	-33623.48055048182	10.689675505710008	0.49878123774063526	0.9624704481769075	0.1465230109739001	0.5000799329155797	0.22417268784808858	0.15657797136972298	0.049614518917761134	0.3873151190968678	0.2054305796018225	0.23732569102108791	0.16992861028022196	0.5395572001011018	1.0	-33623.48055048182	83.83602611221725
495000	-33552.095115108896	68.26696591515054	-33620.362081024046	9.07234206535555	0.4032358395473724	0.947575530325079	0.1668711165983873	0.5316658686931349	0.2033684665119908	0.1722581852851838	0.06583779803499948	0.3846264805483932	0.20404458484234891	0.23296648418354943	0.17836245042570864	0.5346636251339842	1.0	-33620.362081024046	87.62857307713695
510000	-33547.28822529421	70.0654313583423	-33617.35365665255	12.283880386237005	0.4553623928916019	0.9632134950349847	0.158584023746488	0.5128290450074667	0.20793526444774205	0.15040080442814993	0.06082319013127975	0.3876616220372743	0.20835340413205208	0.228683210267928	0.17530176356274582	0.5236210174391469	1.0	-33617.35365665255	89.13522189067528
525000	-33560.739056781866	62.51600932316093	-33623.255066105026	9.378570034680848	0.6980095813242373	0.9198603061195849	0.1502106491384081	0.49009937059104486	0.21441432161449292	0.1682774721066515	0.0513469426668249	0.3860347315552854	0.21735639107742183	0.22948899433514508	0.1671198830321478	0.54272282190797	1.0	-33623.255066105026	81.50386304955609
540000	-33575.91048167329	67.99625090216551	-33643.90673257545	10.996966528216305	0.31393235768631217	0.9625537064169528	0.153563127826743	0.5106407708648796	0.19035502847983765	0.17036195708884128	0.06142735859757523	0.3991390660682775	0.20653051779061843	0.22305143266139366	0.1712789834797105	0.5279556228675646	1.0	-33643.90673257545	87.0836324358245
555000	-33574.50616111948	59.75217244035781	-33634.25833355984	6.971197466936551	0.5793018190253219	0.9316415605745609	0.1555384531124603	0.47979041680170836	0.16936806702546434	0.1786167917237388	0.05750307560012627	0.4073981805086781	0.19787334003218798	0.22305143266139366	0.17167704679774032	0.5660268959632891	1.0	-33634.25833355984	78.73688659216725
570000	-33564.14142591476	70.57312552326445	-33634.714551438025	8.607709775106759	0.2311644377512799	0.9758686828855031	0.14125288608387304	0.4641959318959894	0.1948388941599331	0.15355291635005688	0.04951825216259248	0.4018997436347128	0.20476120777529483	0.2231891467531907	0.1701499018368017	0.5387488536902504	1.0	-33634.714551438025	89.22483689931798
